benchmark,,stark engine,page config,,,,,,,fri params,,,air width,,,timing (ms),,,,,,,
test_type,scenario,engine,index_bytes,data_bytes,page_width,height,max_rw_ops,bits_per_fe,mode,log_blowup,num_queries,pow_bits,preprocessed,main,challenge,keygen_time,cache_time,prove_load_trace_gen,prove_load_trace_commit,prove_ops_sender_gen,prove_commit,prove_time_total,verify_time
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,1024,529,1024,512,16,ReadWrite,2,103,0,0,2431,113,7.44,40.30,40.20,24.40,0.47,81.50,355.00,225.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,1024,529,1024,512,16,ReadWrite,2,103,0,0,2431,113,3.63,33.80,41.00,26.60,0.79,92.50,387.00,227.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,1024,529,1024,256,16,ReadWrite,2,103,0,0,2431,113,4.18,35.60,28.40,28.30,0.30,49.10,255.00,225.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,1024,529,1024,128,16,ReadWrite,2,103,0,0,2431,113,3.93,32.50,17.70,26.90,0.17,28.10,188.00,224.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,1024,529,256,128,16,ReadWrite,2,103,0,0,2431,113,3.67,10.60,9.52,6.81,0.13,21.90,101.00,240.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,1024,529,256,128,16,ReadWrite,2,103,0,0,2431,113,3.66,7.92,9.62,6.45,0.13,24.90,103.00,222.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,1024,529,256,64,16,ReadWrite,2,103,0,0,2431,113,3.50,10.40,5.96,6.56,0.07,12.90,76.90,221.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,1024,529,256,32,16,ReadWrite,2,103,0,0,2431,113,3.88,9.70,4.47,6.23,0.03,8.33,55.20,228.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,256,145,1024,512,16,ReadWrite,2,103,0,0,895,113,1.53,13.50,37.40,11.60,0.79,61.00,245.00,115.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,256,145,1024,512,16,ReadWrite,2,103,0,0,895,113,1.54,16.50,35.80,7.47,0.28,42.70,208.00,121.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,256,145,1024,256,16,ReadWrite,2,103,0,0,895,113,1.56,10.50,21.10,7.87,0.15,28.20,151.00,119.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,256,145,1024,128,16,ReadWrite,2,103,0,0,895,113,1.47,10.70,16.00,10.10,0.08,33.10,245.00,129.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,256,145,256,128,16,ReadWrite,2,103,0,0,895,113,1.70,3.79,9.55,3.70,0.07,17.10,87.40,119.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,256,145,256,128,16,ReadWrite,2,103,0,0,895,113,1.80,5.15,9.27,12.50,0.08,18.60,93.30,117.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,256,145,256,64,16,ReadWrite,2,103,0,0,895,113,1.48,3.42,5.81,3.39,0.04,8.99,53.90,125.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,256,145,256,32,16,ReadWrite,2,103,0,0,895,113,1.51,4.36,4.06,2.89,0.02,6.47,42.10,113.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,32,33,1024,512,16,ReadWrite,2,103,0,0,447,113,1.08,3.78,35.40,3.56,0.16,29.40,171.00,84.10
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,32,33,1024,512,16,ReadWrite,2,103,0,0,447,113,0.88,3.37,32.90,2.87,0.15,30.60,178.00,85.00
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,32,33,1024,256,16,ReadWrite,2,103,0,0,447,113,1.04,3.56,19.70,3.19,0.08,17.60,109.00,82.10
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,32,33,1024,128,16,ReadWrite,2,103,0,0,447,113,0.91,4.00,13.50,3.24,0.04,14.20,83.50,82.90
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,32,33,256,128,16,ReadWrite,2,103,0,0,447,113,0.91,1.80,8.60,1.33,0.04,8.95,105.00,84.60
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,32,33,256,128,16,ReadWrite,2,103,0,0,447,113,0.86,1.80,8.15,1.13,0.04,7.95,50.70,79.70
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,32,33,256,64,16,ReadWrite,2,103,0,0,447,113,0.91,1.81,4.76,1.09,0.02,5.02,38.60,77.70
ReadWrite,"r90%, w10%",BabyBearPoseidon2,32,32,33,256,32,16,ReadWrite,2,103,0,0,447,113,0.86,1.66,3.64,1.07,0.01,4.11,29.70,78.20
